,User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Event_Sequence,Date,DayOfWeek,Hour,WeekNumnber
11729,USR05399,SES05399,Browse,2025-10-24 14:02:50,Tablet,East,Email,Sports,0.0,Yes,1,2025-10-24,Friday,14,43
11730,USR05399,SES05399,Add to Cart,2025-10-24 14:05:50,Tablet,North,Organic,Sports,0.0,Yes,2,2025-10-24,Friday,14,43
11731,USR05399,SES05399,Checkout,2025-10-24 14:10:50,Desktop,West,Organic,Sports,0.0,Yes,3,2025-10-24,Friday,14,43
11732,USR05400,SES05400,Browse,2025-10-07 15:23:29,Desktop,South,Google Ads,Beauty,0.0,Yes,1,2025-10-07,Tuesday,15,41
11733,USR05400,SES05400,Add to Cart,2025-10-07 15:25:29,Desktop,South,Social Media,Electronics,0.0,Yes,2,2025-10-07,Tuesday,15,41
11734,USR05401,SES05401,Browse,2025-10-05 05:00:53,Mobile,West,Google Ads,Home,0.0,Yes,1,2025-10-05,Sunday,5,40
11735,USR05402,SES05402,Browse,2025-10-30 01:36:05,Mobile,North,Email,Fashion,0.0,Yes,1,2025-10-30,Thursday,1,44
11736,USR05402,SES05402,Add to Cart,2025-10-30 01:39:05,Tablet,South,Social Media,Sports,0.0,Yes,2,2025-10-30,Thursday,1,44
11737,USR05402,SES05402,Checkout,2025-10-30 01:44:05,Mobile,South,Social Media,Electronics,0.0,Yes,3,2025-10-30,Thursday,1,44
11738,USR05403,SES05403,Browse,2025-10-05 06:02:16,Mobile,North,Organic,Home,0.0,Yes,1,2025-10-05,Sunday,6,40
11739,USR05403,SES05403,Add to Cart,2025-10-05 06:07:16,Tablet,North,Organic,Home,0.0,Yes,2,2025-10-05,Sunday,6,40
11740,USR05404,SES05404,Browse,2025-10-28 07:50:23,Desktop,East,Google Ads,Beauty,0.0,Yes,1,2025-10-28,Tuesday,7,44
11741,USR05404,SES05404,Add to Cart,2025-10-28 07:52:23,Tablet,East,Organic,Home,0.0,Yes,2,2025-10-28,Tuesday,7,44
11742,USR05405,SES05405,Browse,2025-10-05 08:03:57,Tablet,East,Organic,Sports,0.0,Yes,1,2025-10-05,Sunday,8,40
11743,USR05406,SES05406,Browse,2025-10-10 15:59:22,Desktop,North,Google Ads,Fashion,0.0,No,1,2025-10-10,Friday,15,41
11744,USR05406,SES05406,Add to Cart,2025-10-10 16:04:22,Mobile,East,Google Ads,Home,0.0,No,2,2025-10-10,Friday,16,41
11745,USR05406,SES05406,Checkout,2025-10-10 16:09:22,Mobile,South,Email,Electronics,0.0,No,3,2025-10-10,Friday,16,41
11746,USR05406,SES05406,Purchase,2025-10-10 16:12:22,Mobile,North,Organic,Electronics,1981.36,No,4,2025-10-10,Friday,16,41
11747,USR05407,SES05407,Browse,2025-10-12 02:53:16,Desktop,West,Email,Sports,0.0,Yes,1,2025-10-12,Sunday,2,41
11748,USR05407,SES05407,Add to Cart,2025-10-12 02:57:16,Desktop,North,Email,Fashion,0.0,Yes,2,2025-10-12,Sunday,2,41
11749,USR05407,SES05407,Checkout,2025-10-12 03:01:16,Tablet,West,Organic,Fashion,0.0,Yes,3,2025-10-12,Sunday,3,41
11750,USR05408,SES05408,Browse,2025-10-27 00:08:42,Desktop,West,Email,Beauty,0.0,Yes,1,2025-10-27,Monday,0,44
11751,USR05409,SES05409,Browse,2025-10-07 18:38:37,Mobile,South,Email,Fashion,0.0,Yes,1,2025-10-07,Tuesday,18,41
11752,USR05410,SES05410,Browse,2025-10-03 12:41:53,Desktop,South,Email,Electronics,0.0,Yes,1,2025-10-03,Friday,12,40
11753,USR05410,SES05410,Add to Cart,2025-10-03 12:43:53,Desktop,South,Google Ads,Beauty,0.0,Yes,2,2025-10-03,Friday,12,40
11754,USR05410,SES05410,Checkout,2025-10-03 12:45:53,Desktop,South,Organic,Sports,0.0,Yes,3,2025-10-03,Friday,12,40
11755,USR05411,SES05411,Browse,2025-10-07 10:10:38,Mobile,North,Organic,Fashion,0.0,Yes,1,2025-10-07,Tuesday,10,41
11756,USR05412,SES05412,Browse,2025-10-23 10:42:51,Desktop,North,Google Ads,Sports,0.0,Yes,1,2025-10-23,Thursday,10,43
11757,USR05412,SES05412,Add to Cart,2025-10-23 10:46:51,Desktop,North,Email,Home,0.0,Yes,2,2025-10-23,Thursday,10,43
11758,USR05413,SES05413,Browse,2025-10-03 05:51:24,Tablet,South,Google Ads,Electronics,0.0,Yes,1,2025-10-03,Friday,5,40
11759,USR05413,SES05413,Add to Cart,2025-10-03 05:54:24,Desktop,West,Google Ads,Home,0.0,Yes,2,2025-10-03,Friday,5,40
11760,USR05413,SES05413,Checkout,2025-10-03 05:56:24,Desktop,North,Google Ads,Beauty,0.0,Yes,3,2025-10-03,Friday,5,40
11761,USR05414,SES05414,Browse,2025-10-04 12:26:14,Tablet,North,Organic,Electronics,0.0,Yes,1,2025-10-04,Saturday,12,40
11762,USR05414,SES05414,Add to Cart,2025-10-04 12:28:14,Mobile,North,Organic,Fashion,0.0,Yes,2,2025-10-04,Saturday,12,40
11763,USR05415,SES05415,Browse,2025-10-23 23:22:47,Desktop,South,Google Ads,Beauty,0.0,Yes,1,2025-10-23,Thursday,23,43
11764,USR05415,SES05415,Add to Cart,2025-10-23 23:24:47,Mobile,North,Google Ads,Home,0.0,Yes,2,2025-10-23,Thursday,23,43
11765,USR05416,SES05416,Browse,2025-10-17 06:18:28,Tablet,North,Google Ads,Beauty,0.0,Yes,1,2025-10-17,Friday,6,42
11766,USR05416,SES05416,Add to Cart,2025-10-17 06:22:28,Desktop,North,Email,Beauty,0.0,Yes,2,2025-10-17,Friday,6,42
11767,USR05416,SES05416,Checkout,2025-10-17 06:24:28,Tablet,South,Google Ads,Beauty,0.0,Yes,3,2025-10-17,Friday,6,42
11768,USR05417,SES05417,Browse,2025-10-04 08:05:34,Tablet,South,Organic,Beauty,0.0,Yes,1,2025-10-04,Saturday,8,40
11769,USR05417,SES05417,Add to Cart,2025-10-04 08:10:34,Tablet,West,Organic,Beauty,0.0,Yes,2,2025-10-04,Saturday,8,40
11770,USR05417,SES05417,Checkout,2025-10-04 08:12:34,Mobile,South,Organic,Beauty,0.0,Yes,3,2025-10-04,Saturday,8,40
11771,USR05418,SES05418,Browse,2025-10-07 10:38:20,Mobile,North,Google Ads,Fashion,0.0,Yes,1,2025-10-07,Tuesday,10,41
11772,USR05419,SES05419,Browse,2025-10-30 01:21:56,Mobile,West,Email,Sports,0.0,Yes,1,2025-10-30,Thursday,1,44
11773,USR05420,SES05420,Browse,2025-10-26 17:11:29,Tablet,East,Email,Electronics,0.0,Yes,1,2025-10-26,Sunday,17,43
11774,USR05421,SES05421,Browse,2025-10-18 21:38:35,Tablet,East,Social Media,Home,0.0,Yes,1,2025-10-18,Saturday,21,42
11775,USR05421,SES05421,Add to Cart,2025-10-18 21:42:35,Tablet,North,Google Ads,Fashion,0.0,Yes,2,2025-10-18,Saturday,21,42
11776,USR05422,SES05422,Browse,2025-10-26 19:42:47,Mobile,West,Organic,Fashion,0.0,Yes,1,2025-10-26,Sunday,19,43
11777,USR05422,SES05422,Add to Cart,2025-10-26 19:45:47,Desktop,South,Social Media,Electronics,0.0,Yes,2,2025-10-26,Sunday,19,43
11778,USR05423,SES05423,Browse,2025-10-30 09:07:52,Mobile,North,Google Ads,Sports,0.0,Yes,1,2025-10-30,Thursday,9,44
11779,USR05424,SES05424,Browse,2025-10-09 06:54:50,Mobile,South,Google Ads,Fashion,0.0,Yes,1,2025-10-09,Thursday,6,41
11780,USR05424,SES05424,Add to Cart,2025-10-09 06:57:50,Mobile,South,Google Ads,Home,0.0,Yes,2,2025-10-09,Thursday,6,41
11781,USR05424,SES05424,Checkout,2025-10-09 06:59:50,Desktop,West,Organic,Home,0.0,Yes,3,2025-10-09,Thursday,6,41
11782,USR05425,SES05425,Browse,2025-10-19 19:28:49,Desktop,East,Organic,Electronics,0.0,No,1,2025-10-19,Sunday,19,42
11783,USR05425,SES05425,Add to Cart,2025-10-19 19:33:49,Tablet,North,Organic,Fashion,0.0,No,2,2025-10-19,Sunday,19,42
11784,USR05425,SES05425,Checkout,2025-10-19 19:37:49,Mobile,North,Google Ads,Beauty,0.0,No,3,2025-10-19,Sunday,19,42
11785,USR05425,SES05425,Purchase,2025-10-19 19:41:49,Mobile,North,Organic,Beauty,780.88,No,4,2025-10-19,Sunday,19,42
11786,USR05426,SES05426,Browse,2025-10-06 12:14:57,Desktop,West,Email,Beauty,0.0,Yes,1,2025-10-06,Monday,12,41
11787,USR05427,SES05427,Browse,2025-10-08 21:52:38,Mobile,West,Email,Fashion,0.0,Yes,1,2025-10-08,Wednesday,21,41
11788,USR05428,SES05428,Browse,2025-10-01 21:39:35,Mobile,South,Google Ads,Home,0.0,Yes,1,2025-10-01,Wednesday,21,40
11789,USR05428,SES05428,Add to Cart,2025-10-01 21:43:35,Desktop,South,Google Ads,Sports,0.0,Yes,2,2025-10-01,Wednesday,21,40
11790,USR05429,SES05429,Browse,2025-10-19 21:13:54,Mobile,South,Social Media,Sports,0.0,Yes,1,2025-10-19,Sunday,21,42
11791,USR05429,SES05429,Add to Cart,2025-10-19 21:18:54,Desktop,South,Google Ads,Beauty,0.0,Yes,2,2025-10-19,Sunday,21,42
11792,USR05430,SES05430,Browse,2025-10-08 04:25:11,Mobile,South,Google Ads,Beauty,0.0,Yes,1,2025-10-08,Wednesday,4,41
11793,USR05430,SES05430,Add to Cart,2025-10-08 04:27:11,Mobile,West,Social Media,Electronics,0.0,Yes,2,2025-10-08,Wednesday,4,41
11794,USR05431,SES05431,Browse,2025-10-19 23:41:58,Desktop,West,Google Ads,Beauty,0.0,Yes,1,2025-10-19,Sunday,23,42
11795,USR05431,SES05431,Add to Cart,2025-10-19 23:45:58,Tablet,West,Social Media,Sports,0.0,Yes,2,2025-10-19,Sunday,23,42
11796,USR05432,SES05432,Browse,2025-10-18 06:52:45,Mobile,East,Social Media,Fashion,0.0,Yes,1,2025-10-18,Saturday,6,42
11797,USR05432,SES05432,Add to Cart,2025-10-18 06:57:45,Tablet,East,Google Ads,Home,0.0,Yes,2,2025-10-18,Saturday,6,42
11798,USR05433,SES05433,Browse,2025-10-24 11:47:08,Mobile,North,Google Ads,Electronics,0.0,Yes,1,2025-10-24,Friday,11,43
11799,USR05433,SES05433,Add to Cart,2025-10-24 11:50:08,Mobile,North,Email,Home,0.0,Yes,2,2025-10-24,Friday,11,43
11800,USR05434,SES05434,Browse,2025-10-05 03:36:27,Tablet,South,Organic,Sports,0.0,Yes,1,2025-10-05,Sunday,3,40
11801,USR05434,SES05434,Add to Cart,2025-10-05 03:39:27,Tablet,West,Social Media,Sports,0.0,Yes,2,2025-10-05,Sunday,3,40
11802,USR05435,SES05435,Browse,2025-10-03 21:31:05,Mobile,South,Social Media,Electronics,0.0,Yes,1,2025-10-03,Friday,21,40
11803,USR05435,SES05435,Add to Cart,2025-10-03 21:34:05,Desktop,West,Email,Sports,0.0,Yes,2,2025-10-03,Friday,21,40
11804,USR05436,SES05436,Browse,2025-10-15 08:42:30,Tablet,South,Google Ads,Electronics,0.0,Yes,1,2025-10-15,Wednesday,8,42
11805,USR05436,SES05436,Add to Cart,2025-10-15 08:47:30,Mobile,North,Email,Fashion,0.0,Yes,2,2025-10-15,Wednesday,8,42
11806,USR05437,SES05437,Browse,2025-10-03 15:22:36,Desktop,South,Organic,Fashion,0.0,Yes,1,2025-10-03,Friday,15,40
11807,USR05437,SES05437,Add to Cart,2025-10-03 15:24:36,Tablet,East,Email,Beauty,0.0,Yes,2,2025-10-03,Friday,15,40
11808,USR05438,SES05438,Browse,2025-10-10 11:46:51,Mobile,North,Social Media,Electronics,0.0,No,1,2025-10-10,Friday,11,41
11809,USR05438,SES05438,Add to Cart,2025-10-10 11:49:51,Tablet,South,Organic,Electronics,0.0,No,2,2025-10-10,Friday,11,41
11810,USR05438,SES05438,Checkout,2025-10-10 11:51:51,Mobile,West,Organic,Beauty,0.0,No,3,2025-10-10,Friday,11,41
11811,USR05438,SES05438,Purchase,2025-10-10 11:55:51,Mobile,North,Google Ads,Sports,1117.1,No,4,2025-10-10,Friday,11,41
11812,USR05439,SES05439,Browse,2025-10-31 13:49:24,Mobile,East,Google Ads,Home,0.0,Yes,1,2025-10-31,Friday,13,44
11813,USR05439,SES05439,Add to Cart,2025-10-31 13:52:24,Desktop,West,Google Ads,Fashion,0.0,Yes,2,2025-10-31,Friday,13,44
11814,USR05440,SES05440,Browse,2025-10-16 10:43:14,Tablet,North,Email,Sports,0.0,Yes,1,2025-10-16,Thursday,10,42
11815,USR05440,SES05440,Add to Cart,2025-10-16 10:48:14,Desktop,West,Social Media,Electronics,0.0,Yes,2,2025-10-16,Thursday,10,42
11816,USR05440,SES05440,Checkout,2025-10-16 10:51:14,Tablet,South,Email,Electronics,0.0,Yes,3,2025-10-16,Thursday,10,42
11817,USR05441,SES05441,Browse,2025-10-18 18:10:04,Tablet,East,Organic,Beauty,0.0,Yes,1,2025-10-18,Saturday,18,42
11818,USR05441,SES05441,Add to Cart,2025-10-18 18:12:04,Tablet,East,Google Ads,Fashion,0.0,Yes,2,2025-10-18,Saturday,18,42
11819,USR05442,SES05442,Browse,2025-10-11 10:37:20,Desktop,North,Google Ads,Sports,0.0,Yes,1,2025-10-11,Saturday,10,41
11820,USR05443,SES05443,Browse,2025-10-02 09:12:51,Desktop,South,Social Media,Sports,0.0,Yes,1,2025-10-02,Thursday,9,40
11821,USR05444,SES05444,Browse,2025-10-22 13:59:07,Desktop,South,Organic,Electronics,0.0,Yes,1,2025-10-22,Wednesday,13,43
11822,USR05444,SES05444,Add to Cart,2025-10-22 14:01:07,Tablet,East,Social Media,Beauty,0.0,Yes,2,2025-10-22,Wednesday,14,43
11823,USR05445,SES05445,Browse,2025-10-16 06:29:27,Desktop,South,Google Ads,Electronics,0.0,Yes,1,2025-10-16,Thursday,6,42
11824,USR05445,SES05445,Add to Cart,2025-10-16 06:33:27,Tablet,East,Organic,Sports,0.0,Yes,2,2025-10-16,Thursday,6,42
11825,USR05445,SES05445,Checkout,2025-10-16 06:37:27,Tablet,South,Email,Fashion,0.0,Yes,3,2025-10-16,Thursday,6,42
11826,USR05446,SES05446,Browse,2025-10-05 15:50:42,Desktop,West,Social Media,Electronics,0.0,Yes,1,2025-10-05,Sunday,15,40
11827,USR05446,SES05446,Add to Cart,2025-10-05 15:54:42,Tablet,West,Email,Sports,0.0,Yes,2,2025-10-05,Sunday,15,40
11828,USR05447,SES05447,Browse,2025-10-05 08:44:37,Desktop,North,Email,Sports,0.0,Yes,1,2025-10-05,Sunday,8,40
11829,USR05447,SES05447,Add to Cart,2025-10-05 08:49:37,Mobile,East,Organic,Sports,0.0,Yes,2,2025-10-05,Sunday,8,40
11830,USR05448,SES05448,Browse,2025-10-29 09:42:02,Desktop,East,Social Media,Electronics,0.0,Yes,1,2025-10-29,Wednesday,9,44
11831,USR05449,SES05449,Browse,2025-10-30 04:12:07,Tablet,South,Organic,Sports,0.0,Yes,1,2025-10-30,Thursday,4,44
11832,USR05449,SES05449,Add to Cart,2025-10-30 04:16:07,Tablet,West,Email,Electronics,0.0,Yes,2,2025-10-30,Thursday,4,44
11833,USR05449,SES05449,Checkout,2025-10-30 04:18:07,Mobile,South,Organic,Beauty,0.0,Yes,3,2025-10-30,Thursday,4,44
11834,USR05450,SES05450,Browse,2025-10-19 19:25:37,Desktop,South,Email,Home,0.0,Yes,1,2025-10-19,Sunday,19,42
11835,USR05450,SES05450,Add to Cart,2025-10-19 19:28:37,Desktop,South,Organic,Fashion,0.0,Yes,2,2025-10-19,Sunday,19,42
11836,USR05451,SES05451,Browse,2025-10-06 00:22:53,Tablet,North,Email,Fashion,0.0,Yes,1,2025-10-06,Monday,0,41
11837,USR05451,SES05451,Add to Cart,2025-10-06 00:25:53,Desktop,South,Organic,Sports,0.0,Yes,2,2025-10-06,Monday,0,41
11838,USR05452,SES05452,Browse,2025-10-09 08:11:05,Mobile,West,Email,Beauty,0.0,Yes,1,2025-10-09,Thursday,8,41
11839,USR05452,SES05452,Add to Cart,2025-10-09 08:15:05,Tablet,North,Google Ads,Sports,0.0,Yes,2,2025-10-09,Thursday,8,41
11840,USR05453,SES05453,Browse,2025-10-29 15:16:37,Desktop,West,Google Ads,Beauty,0.0,Yes,1,2025-10-29,Wednesday,15,44
11841,USR05454,SES05454,Browse,2025-10-29 12:18:45,Desktop,West,Social Media,Beauty,0.0,No,1,2025-10-29,Wednesday,12,44
11842,USR05454,SES05454,Add to Cart,2025-10-29 12:23:45,Desktop,East,Google Ads,Electronics,0.0,No,2,2025-10-29,Wednesday,12,44
11843,USR05454,SES05454,Checkout,2025-10-29 12:28:45,Desktop,East,Organic,Fashion,0.0,No,3,2025-10-29,Wednesday,12,44
11844,USR05454,SES05454,Purchase,2025-10-29 12:30:45,Mobile,North,Google Ads,Sports,705.2,No,4,2025-10-29,Wednesday,12,44
11845,USR05455,SES05455,Browse,2025-10-31 02:49:39,Desktop,East,Social Media,Home,0.0,Yes,1,2025-10-31,Friday,2,44
11846,USR05455,SES05455,Add to Cart,2025-10-31 02:52:39,Desktop,North,Email,Beauty,0.0,Yes,2,2025-10-31,Friday,2,44
11847,USR05456,SES05456,Browse,2025-10-14 05:20:18,Tablet,South,Google Ads,Electronics,0.0,No,1,2025-10-14,Tuesday,5,42
11848,USR05456,SES05456,Add to Cart,2025-10-14 05:25:18,Tablet,East,Email,Home,0.0,No,2,2025-10-14,Tuesday,5,42
11849,USR05456,SES05456,Checkout,2025-10-14 05:29:18,Mobile,South,Email,Home,0.0,No,3,2025-10-14,Tuesday,5,42
11850,USR05456,SES05456,Purchase,2025-10-14 05:32:18,Desktop,North,Google Ads,Sports,1470.35,No,4,2025-10-14,Tuesday,5,42
11851,USR05457,SES05457,Browse,2025-10-20 16:21:25,Desktop,West,Email,Home,0.0,Yes,1,2025-10-20,Monday,16,43
11852,USR05457,SES05457,Add to Cart,2025-10-20 16:25:25,Tablet,North,Social Media,Electronics,0.0,Yes,2,2025-10-20,Monday,16,43
11853,USR05458,SES05458,Browse,2025-10-16 02:14:45,Tablet,West,Google Ads,Electronics,0.0,Yes,1,2025-10-16,Thursday,2,42
11854,USR05458,SES05458,Add to Cart,2025-10-16 02:19:45,Mobile,West,Google Ads,Fashion,0.0,Yes,2,2025-10-16,Thursday,2,42
11855,USR05459,SES05459,Browse,2025-10-02 01:54:11,Tablet,South,Social Media,Home,0.0,Yes,1,2025-10-02,Thursday,1,40
11856,USR05460,SES05460,Browse,2025-10-03 07:01:54,Tablet,South,Google Ads,Sports,0.0,Yes,1,2025-10-03,Friday,7,40
11857,USR05461,SES05461,Browse,2025-10-07 08:20:09,Desktop,South,Google Ads,Beauty,0.0,Yes,1,2025-10-07,Tuesday,8,41
11858,USR05462,SES05462,Browse,2025-10-20 10:38:01,Mobile,East,Google Ads,Fashion,0.0,Yes,1,2025-10-20,Monday,10,43
11859,USR05462,SES05462,Add to Cart,2025-10-20 10:40:01,Mobile,East,Google Ads,Home,0.0,Yes,2,2025-10-20,Monday,10,43
11860,USR05462,SES05462,Checkout,2025-10-20 10:42:01,Mobile,East,Organic,Fashion,0.0,Yes,3,2025-10-20,Monday,10,43
11861,USR05463,SES05463,Browse,2025-10-03 08:35:33,Desktop,South,Social Media,Beauty,0.0,Yes,1,2025-10-03,Friday,8,40
11862,USR05464,SES05464,Browse,2025-10-06 04:18:46,Mobile,East,Email,Home,0.0,Yes,1,2025-10-06,Monday,4,41
11863,USR05464,SES05464,Add to Cart,2025-10-06 04:21:46,Tablet,North,Email,Fashion,0.0,Yes,2,2025-10-06,Monday,4,41
11864,USR05464,SES05464,Checkout,2025-10-06 04:24:46,Mobile,South,Organic,Beauty,0.0,Yes,3,2025-10-06,Monday,4,41
11865,USR05465,SES05465,Browse,2025-10-07 16:07:16,Mobile,East,Google Ads,Home,0.0,Yes,1,2025-10-07,Tuesday,16,41
11866,USR05465,SES05465,Add to Cart,2025-10-07 16:10:16,Desktop,South,Google Ads,Home,0.0,Yes,2,2025-10-07,Tuesday,16,41
11867,USR05466,SES05466,Browse,2025-10-26 02:15:16,Mobile,West,Email,Beauty,0.0,Yes,1,2025-10-26,Sunday,2,43
11868,USR05466,SES05466,Add to Cart,2025-10-26 02:17:16,Mobile,East,Organic,Home,0.0,Yes,2,2025-10-26,Sunday,2,43
11869,USR05467,SES05467,Browse,2025-10-27 09:48:03,Mobile,East,Social Media,Fashion,0.0,Yes,1,2025-10-27,Monday,9,44
11870,USR05467,SES05467,Add to Cart,2025-10-27 09:52:03,Desktop,West,Organic,Home,0.0,Yes,2,2025-10-27,Monday,9,44
11871,USR05467,SES05467,Checkout,2025-10-27 09:54:03,Desktop,South,Email,Home,0.0,Yes,3,2025-10-27,Monday,9,44
11872,USR05468,SES05468,Browse,2025-10-08 18:52:50,Mobile,South,Organic,Electronics,0.0,Yes,1,2025-10-08,Wednesday,18,41
11873,USR05469,SES05469,Browse,2025-10-10 12:02:29,Desktop,West,Email,Sports,0.0,No,1,2025-10-10,Friday,12,41
11874,USR05469,SES05469,Add to Cart,2025-10-10 12:05:29,Desktop,South,Google Ads,Sports,0.0,No,2,2025-10-10,Friday,12,41
11875,USR05469,SES05469,Checkout,2025-10-10 12:09:29,Mobile,South,Organic,Beauty,0.0,No,3,2025-10-10,Friday,12,41
11876,USR05469,SES05469,Purchase,2025-10-10 12:14:29,Mobile,East,Social Media,Fashion,1832.13,No,4,2025-10-10,Friday,12,41
11877,USR05470,SES05470,Browse,2025-10-28 21:13:57,Tablet,East,Email,Beauty,0.0,Yes,1,2025-10-28,Tuesday,21,44
11878,USR05470,SES05470,Add to Cart,2025-10-28 21:15:57,Desktop,East,Email,Fashion,0.0,Yes,2,2025-10-28,Tuesday,21,44
11879,USR05470,SES05470,Checkout,2025-10-28 21:18:57,Tablet,East,Email,Electronics,0.0,Yes,3,2025-10-28,Tuesday,21,44
11880,USR05471,SES05471,Browse,2025-10-14 11:52:56,Tablet,South,Organic,Fashion,0.0,Yes,1,2025-10-14,Tuesday,11,42
11881,USR05472,SES05472,Browse,2025-10-13 04:13:32,Desktop,West,Social Media,Beauty,0.0,Yes,1,2025-10-13,Monday,4,42
11882,USR05472,SES05472,Add to Cart,2025-10-13 04:16:32,Mobile,North,Social Media,Electronics,0.0,Yes,2,2025-10-13,Monday,4,42
11883,USR05473,SES05473,Browse,2025-10-18 04:22:34,Tablet,South,Social Media,Electronics,0.0,Yes,1,2025-10-18,Saturday,4,42
11884,USR05473,SES05473,Add to Cart,2025-10-18 04:25:34,Tablet,South,Organic,Electronics,0.0,Yes,2,2025-10-18,Saturday,4,42
11885,USR05474,SES05474,Browse,2025-10-11 15:00:26,Mobile,East,Social Media,Sports,0.0,Yes,1,2025-10-11,Saturday,15,41
11886,USR05474,SES05474,Add to Cart,2025-10-11 15:04:26,Desktop,South,Email,Home,0.0,Yes,2,2025-10-11,Saturday,15,41
11887,USR05475,SES05475,Browse,2025-10-26 13:04:06,Tablet,South,Google Ads,Sports,0.0,Yes,1,2025-10-26,Sunday,13,43
11888,USR05475,SES05475,Add to Cart,2025-10-26 13:09:06,Mobile,East,Social Media,Sports,0.0,Yes,2,2025-10-26,Sunday,13,43
11889,USR05475,SES05475,Checkout,2025-10-26 13:13:06,Tablet,East,Google Ads,Sports,0.0,Yes,3,2025-10-26,Sunday,13,43
11890,USR05476,SES05476,Browse,2025-10-03 07:04:42,Mobile,West,Organic,Beauty,0.0,Yes,1,2025-10-03,Friday,7,40
11891,USR05477,SES05477,Browse,2025-10-05 20:34:11,Mobile,East,Social Media,Sports,0.0,Yes,1,2025-10-05,Sunday,20,40
11892,USR05477,SES05477,Add to Cart,2025-10-05 20:37:11,Desktop,West,Email,Home,0.0,Yes,2,2025-10-05,Sunday,20,40
11893,USR05477,SES05477,Checkout,2025-10-05 20:40:11,Desktop,East,Google Ads,Electronics,0.0,Yes,3,2025-10-05,Sunday,20,40
11894,USR05478,SES05478,Browse,2025-10-17 14:21:17,Desktop,West,Social Media,Sports,0.0,Yes,1,2025-10-17,Friday,14,42
11895,USR05478,SES05478,Add to Cart,2025-10-17 14:24:17,Tablet,South,Google Ads,Sports,0.0,Yes,2,2025-10-17,Friday,14,42
11896,USR05479,SES05479,Browse,2025-10-23 06:59:38,Mobile,South,Google Ads,Sports,0.0,Yes,1,2025-10-23,Thursday,6,43
11897,USR05479,SES05479,Add to Cart,2025-10-23 07:01:38,Desktop,North,Email,Home,0.0,Yes,2,2025-10-23,Thursday,7,43
11898,USR05479,SES05479,Checkout,2025-10-23 07:06:38,Desktop,East,Organic,Sports,0.0,Yes,3,2025-10-23,Thursday,7,43
11899,USR05480,SES05480,Browse,2025-10-25 23:28:58,Mobile,West,Google Ads,Home,0.0,No,1,2025-10-25,Saturday,23,43
11900,USR05480,SES05480,Add to Cart,2025-10-25 23:31:58,Tablet,North,Email,Home,0.0,No,2,2025-10-25,Saturday,23,43
11901,USR05480,SES05480,Checkout,2025-10-25 23:33:58,Tablet,South,Email,Beauty,0.0,No,3,2025-10-25,Saturday,23,43
11902,USR05480,SES05480,Purchase,2025-10-25 23:36:58,Tablet,East,Email,Sports,1016.09,No,4,2025-10-25,Saturday,23,43
11903,USR05481,SES05481,Browse,2025-10-11 05:31:24,Mobile,West,Google Ads,Home,0.0,No,1,2025-10-11,Saturday,5,41
11904,USR05481,SES05481,Add to Cart,2025-10-11 05:34:24,Mobile,West,Organic,Fashion,0.0,No,2,2025-10-11,Saturday,5,41
11905,USR05481,SES05481,Checkout,2025-10-11 05:37:24,Desktop,East,Email,Fashion,0.0,No,3,2025-10-11,Saturday,5,41
11906,USR05481,SES05481,Purchase,2025-10-11 05:42:24,Tablet,West,Google Ads,Home,223.0,No,4,2025-10-11,Saturday,5,41
11907,USR05482,SES05482,Browse,2025-10-13 18:18:09,Tablet,South,Email,Fashion,0.0,Yes,1,2025-10-13,Monday,18,42
11908,USR05482,SES05482,Add to Cart,2025-10-13 18:20:09,Tablet,North,Organic,Sports,0.0,Yes,2,2025-10-13,Monday,18,42
11909,USR05482,SES05482,Checkout,2025-10-13 18:24:09,Mobile,North,Organic,Sports,0.0,Yes,3,2025-10-13,Monday,18,42
11910,USR05483,SES05483,Browse,2025-10-31 00:12:05,Mobile,West,Email,Home,0.0,Yes,1,2025-10-31,Friday,0,44
11911,USR05483,SES05483,Add to Cart,2025-10-31 00:14:05,Mobile,South,Organic,Electronics,0.0,Yes,2,2025-10-31,Friday,0,44
11912,USR05484,SES05484,Browse,2025-10-26 05:25:18,Mobile,West,Google Ads,Electronics,0.0,No,1,2025-10-26,Sunday,5,43
11913,USR05484,SES05484,Add to Cart,2025-10-26 05:28:18,Mobile,East,Social Media,Electronics,0.0,No,2,2025-10-26,Sunday,5,43
11914,USR05484,SES05484,Checkout,2025-10-26 05:31:18,Mobile,East,Email,Fashion,0.0,No,3,2025-10-26,Sunday,5,43
11915,USR05484,SES05484,Purchase,2025-10-26 05:34:18,Tablet,North,Organic,Electronics,1236.43,No,4,2025-10-26,Sunday,5,43
11916,USR05485,SES05485,Browse,2025-10-02 06:29:16,Tablet,South,Google Ads,Sports,0.0,Yes,1,2025-10-02,Thursday,6,40
11917,USR05485,SES05485,Add to Cart,2025-10-02 06:34:16,Mobile,North,Social Media,Sports,0.0,Yes,2,2025-10-02,Thursday,6,40
11918,USR05485,SES05485,Checkout,2025-10-02 06:36:16,Tablet,West,Email,Home,0.0,Yes,3,2025-10-02,Thursday,6,40
11919,USR05486,SES05486,Browse,2025-10-12 17:53:57,Tablet,North,Social Media,Electronics,0.0,No,1,2025-10-12,Sunday,17,41
